"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000021178",870.990598268295,-0.0575461067050019,0.160250818456033,-0.359100235864258,0.719520105165542,0.990499449038855
"ENSMUSG00000021179",114.452841569723,0.25775746744469,0.225931089193494,1.14086763519269,0.253925009538779,0.888139950145609
"ENSMUSG00000021180",19.0559478665863,-0.433029161062921,0.531239635215114,-0.815129618270246,0.414998119511252,0.950748158112633
"ENSMUSG00000021182",20.7323680160485,1.23935994914659,0.479650046897306,2.58388372348463,0.00976947244498978,0.197136374165776
"ENSMUSG00000021185",437.019957371464,0.32026987247031,0.183117991321702,1.74898091748757,0.0802943180067293,0.611555107464955
"ENSMUSG00000021186",44.3421781688914,0.366324143384299,0.362472295430834,1.01062659961056,0.312195179787805,0.917105166805987
"ENSMUSG00000021187",30.6113001865821,-0.453902242718419,0.423623270705674,-1.07147617731742,0.283955376691622,0.904876027478001
"ENSMUSG00000021188",614.583866870742,-0.275184615471815,0.220604939145498,-1.24740913117235,0.212247520134648,0.850017054677263
"ENSMUSG00000021189",238.698032770113,0.0476218245584674,0.179262362717029,0.265654339464665,0.790505431883906,0.994752658532603
"ENSMUSG00000021190",651.234978611609,-0.107830875281496,0.146729730171951,-0.734894524477968,0.462403733334119,0.967420657012537
"ENSMUSG00000021192",294.765654971861,-0.131605449386696,0.168919844621629,-0.779099990776603,0.435920815571762,0.957353232651201
"ENSMUSG00000021193",396.481160981452,-0.0902155216793333,0.171843293935181,-0.524987153198789,0.599592121633709,0.986350013506054
"ENSMUSG00000021196",31.7114914624915,-0.111986928523372,0.424946347302592,-0.263531924051647,0.792140621050698,0.994752658532603
"ENSMUSG00000021200",13.3721466581294,-0.318672906132465,0.59183238335231,-0.538451282992338,0.590265529744817,0.985090918478473
"ENSMUSG00000021203",25.0321366386647,1.090603267548,0.496063110223496,2.19851717467287,0.0279122720256946,0.35942247403891
"ENSMUSG00000021208",38.3014237618029,0.556550244977456,0.362467318110498,1.5354494520463,0.124673464440933,0.723933452484233
"ENSMUSG00000021209",147.676049263828,0.0340672138597824,0.211822993462928,0.160828686739075,0.872228330590055,0.996412926720649
"ENSMUSG00000021210",12915.56218901,-0.0374155497700907,0.128150530686156,-0.291965624876907,0.770312906772156,0.994752658532603
"ENSMUSG00000021211",754.238313509109,-0.0974093111441065,0.171460360896872,-0.568115631126516,0.569956454563156,0.980257392217821
"ENSMUSG00000021213",896.536257546701,-0.235643535325531,0.136668976380209,-1.72419185075314,0.0846732148024152,0.620988382041326
"ENSMUSG00000021215",604.29813166228,-0.593532866753686,0.168059716183306,-3.53167838333315,0.00041293124512991,0.0190550870306034
"ENSMUSG00000021217",17.2010735961127,0.553786037611505,0.589148250417974,0.939977394855402,0.347229155941832,0.935541285426951
"ENSMUSG00000021218",2671.84673440039,-0.00167061845873948,0.147247575578166,-0.0113456432282828,0.990947680644079,0.99907563960744
"ENSMUSG00000021222",21.4118803871426,-0.409427804724336,0.489393201003023,-0.836602968503043,0.402815776446315,0.948120534114358
"ENSMUSG00000021223",26.2475694963053,0.0652657859565689,0.446278082997513,0.146244658752226,0.883728251931838,0.997116988672527
"ENSMUSG00000021224",429.878108709282,0.124342778892982,0.150073058648349,0.828548308489813,0.407360048400128,0.948294660113492
"ENSMUSG00000021226",28.5204978923021,-0.397560618545243,0.548165249673745,-0.725256879712571,0.468294453941914,0.96907795618892
"ENSMUSG00000021228",21.3851777245117,0.780844722559405,0.70953162188724,1.10050729026352,0.271111154983288,0.899509154895382
"ENSMUSG00000021235",128.426252399237,0.249641975830116,0.238305395895528,1.04757164600485,0.294836006664773,0.914768019622127
"ENSMUSG00000021236",2928.44487159286,-0.20174074796988,0.117934290227255,-1.71061993573823,0.0871512963547083,0.627464350523794
"ENSMUSG00000021238",5310.37514533868,-0.312020794648256,0.166319294116341,-1.87603486598492,0.0606504924371205,0.537563182113562
"ENSMUSG00000021240",101.395433416088,-0.123327501608904,0.249882380196186,-0.493542207786229,0.621629524234382,0.986350013506054
"ENSMUSG00000021241",172.67364060933,0.0679743291170386,0.204975855595694,0.33162115079112,0.740175346525372,0.994232901075271
"ENSMUSG00000021242",558.29815897105,0.0103114889016901,0.183896357151658,0.056072284744533,0.955284222761108,0.998850659924667
"ENSMUSG00000021243",163.120009217139,0.0279807465728032,0.225267929519488,0.124210963506825,0.901148241841721,0.998608604707923
"ENSMUSG00000021244",342.063653799335,-0.172738877576424,0.18219053465111,-0.948122128886743,0.343067284006314,0.933815778810296
"ENSMUSG00000021245",158.724455494357,0.257739751060138,0.234912893850664,1.09717158064548,0.272566393952043,0.900672516855895
"ENSMUSG00000021248",1222.69381568764,0.051765524311313,0.133947998164786,0.386459857710077,0.699156126631216,0.989321908880927
"ENSMUSG00000021250",60.7899743604141,-2.6733243528966,1.10432020106368,-2.42078733171924,0.0154869346547389,0.262539025877252
"ENSMUSG00000021252",723.821815767589,0.385747747464374,0.14872837534516,2.59363922028431,0.00949660818457638,0.193258602705779
"ENSMUSG00000021253",21.4954112046725,0.282089723978857,0.578950169379166,0.487243529579332,0.626085760895878,0.986350013506054
"ENSMUSG00000021254",141.558251690397,-0.120419882813566,0.217338402408709,-0.554066292376226,0.579533477726688,0.98304062530407
"ENSMUSG00000021255",9.83402036225594,-0.436396281132417,0.679521674693853,-0.642210980729979,0.520736204261654,0.974196921286151
"ENSMUSG00000021256",8.64286891388676,0.212770397288756,0.738757844169697,0.288011016015529,0.773338306235045,0.994752658532603
"ENSMUSG00000021257",41.0709825370385,-0.66632259068589,0.473385985631613,-1.40756720923382,0.159259262834964,0.789877532658264
"ENSMUSG00000021258",186.17941969825,0.00589094123548249,0.211478720586634,0.0278559526894302,0.977777039459368,0.998850659924667
"ENSMUSG00000021259",13.7162801409668,0.491368319460114,0.600058096869672,0.818867909663146,0.412861780495383,0.950748158112633
"ENSMUSG00000021262",35.971022991698,0.220978262956957,0.388912600197592,0.568195175071947,0.569902447328765,0.980257392217821
"ENSMUSG00000021264",369.818638603317,-0.253829139372856,0.167254256264927,-1.51762439438789,0.129109113572942,0.731198689065159
"ENSMUSG00000021265",13.7913756069203,0.0592944902861473,0.6510569553464,0.0910741983465935,0.927433634159387,0.998850659924667
"ENSMUSG00000021266",225.537340859069,0.0212543519790116,0.244464968605642,0.0869423218395681,0.930717358901793,0.998850659924667
"ENSMUSG00000021268",20.0203049732468,-0.0596821570380692,0.482682177640313,-0.123646904324989,0.901594853133203,0.998608604707923
"ENSMUSG00000021270",3610.26516535181,0.0719544525423694,0.189450988561787,0.379805104679632,0.70409009281657,0.989478362049774
"ENSMUSG00000021271",103.015984625416,-0.382115903938088,0.246470644300879,-1.55035057023513,0.121057395695535,0.714949007048563
"ENSMUSG00000021273",1363.78668009408,0.722156182043613,0.138986039633425,5.19589006168025,2.03742645252964e-07,3.07201265231998e-05
"ENSMUSG00000021275",165.492735490297,-0.419887304901864,0.209335836539691,-2.00580708894653,0.04487683404116,0.461760498973531
"ENSMUSG00000021276",102.616377087177,-0.221894188482189,0.243539565106049,-0.911121724248649,0.362231241191471,0.938435778869201
"ENSMUSG00000021277",210.328706961038,-0.0139438349866429,0.274012562468963,-0.0508875755950871,0.959415105922079,0.998850659924667
"ENSMUSG00000021279",909.666405716539,-0.0215312356774654,0.149983483697601,-0.143557378096891,0.885849999287807,0.997624110623049
"ENSMUSG00000021281",172.604473897992,-0.403779520427714,0.226372853102512,-1.78369232394162,0.0744736741380435,0.592454069047859
"ENSMUSG00000021282",2588.99583738629,-0.0879905908025352,0.143387938266708,-0.613654062302428,0.539443950472025,0.974196921286151
"ENSMUSG00000021285",159.090343622131,-0.213195039379632,0.204603658964048,-1.04199035569102,0.29741615033892,0.914768019622127
"ENSMUSG00000021286",244.715504457589,0.0309601571400734,0.175931751312015,0.175978223994176,0.860311050191555,0.996412926720649
"ENSMUSG00000021287",46.6585784553465,-0.123057132123768,0.426123935027913,-0.288782492623202,0.772747830447532,0.994752658532603
"ENSMUSG00000021288",170.564961766982,0.23483824649524,0.279000730696337,0.841711940714725,0.399949212847435,0.948120534114358
"ENSMUSG00000021290",420.609719272797,-0.146637621861624,0.181927446186583,-0.806022537749659,0.420229853988858,0.950748158112633
"ENSMUSG00000021294",8.70385828635187,1.02633539434818,0.914777909964497,1.12195034791342,0.261883551761967,0.891765760424744
"ENSMUSG00000021302",80.371701897215,-0.363409825621229,0.281354829267708,-1.29164239535923,0.196481014967726,0.838570560030142
"ENSMUSG00000021306",42.0954887770058,-0.261385440792475,0.400690835577916,-0.65233695803269,0.514183823220471,0.973660175866338
"ENSMUSG00000021311",106.079984476038,0.14428710086655,0.230582435162781,0.625750616106946,0.531478527866962,0.974196921286151
"ENSMUSG00000021322",18.3016637331771,-0.345110433926655,0.508743036908915,-0.678359031749152,0.497544078185659,0.971722645194341
"ENSMUSG00000021326",175.108208684077,-0.401590937439871,0.194856866171649,-2.06095348513975,0.0393074779250918,0.436387043026255
"ENSMUSG00000021327",999.446425037187,-0.422598475847917,0.142514463079212,-2.96530237505107,0.00302385556865311,0.0825480740183682
"ENSMUSG00000021335",108.715311698829,0.274801176998985,0.222217016346361,1.23663426643558,0.216222892436311,0.854562131906564
"ENSMUSG00000021336",433.767334085829,-0.250146379796782,0.232713473918067,-1.07491145907973,0.282414371099159,0.904876027478001
"ENSMUSG00000021338",296.629267262894,0.208937378026922,0.199477842459341,1.04742148526851,0.29490522670476,0.914768019622127
"ENSMUSG00000021339",104.762230282153,-0.0133866764980431,0.226314107711582,-0.0591508705904596,0.952831940668365,0.998850659924667
"ENSMUSG00000021340",2547.47891904217,-0.301238115305922,0.12644899999271,-2.38228942358808,0.0172053690235423,0.279927252356679
"ENSMUSG00000021357",145.320377860673,-0.0335722927489932,0.215572569508666,-0.155735457556178,0.876241547063419,0.997019055289721
"ENSMUSG00000021360",318.728530280967,-0.381982167582595,0.176427030708242,-2.16510001924977,0.0303800265085851,0.376357054670473
"ENSMUSG00000021361",759.698029154437,0.105441873486779,0.146398536753136,0.72023857495639,0.471378116973133,0.969769638757074
"ENSMUSG00000021364",8541.15941720665,1.06663809045199,0.14012763021882,7.61190415328049,2.70086829230893e-14,1.84327153401947e-11
"ENSMUSG00000021365",66.3428380179585,-0.606609328900353,0.337054627538162,-1.79973594586436,0.0719023423671358,0.583876288492576
"ENSMUSG00000021366",353.292957341591,-0.783121048279954,0.225573193025823,-3.47169376722129,0.000517185939609675,0.0223644694721212
"ENSMUSG00000021368",66.368100010028,-0.139756183995023,0.285400073594007,-0.489685171538643,0.624356696424125,0.986350013506054
"ENSMUSG00000021371",487.749853334415,0.0996538467074992,0.149801974159952,0.665237205760006,0.505898786956603,0.97317241238855
"ENSMUSG00000021374",400.562088239626,-0.273368979828339,0.176600257927554,-1.54795345735272,0.121633502649904,0.716267769691781
"ENSMUSG00000021375",236.204358074203,0.177083855445865,0.173421747743755,1.02111677312537,0.307199117220285,0.915944452787906
"ENSMUSG00000021376",392.010395352291,0.207818339295757,0.15580247546732,1.33385774951533,0.182250480510984,0.821851806637932
"ENSMUSG00000021377",463.277748339872,-0.00153831205916566,0.216952842320419,-0.00709053655491509,0.994342617759882,0.99907563960744
"ENSMUSG00000021385",120.467525152551,-0.120537403052629,0.228015331580148,-0.528637272841715,0.597057098815343,0.986350013506054
"ENSMUSG00000021390",18.3320197838367,1.40582152744138,0.639435214522536,2.19853629501951,0.027910911050112,0.35942247403891
"ENSMUSG00000021392",236.367554319305,-0.129857062798323,0.185319693033841,-0.700719177074235,0.483478285777282,0.970609625783744
"ENSMUSG00000021395",897.997007791825,0.115042680690966,0.14178279006712,0.811400880434821,0.417135493703709,0.950748158112633
"ENSMUSG00000021400",313.722983593274,-0.726760029192779,0.203079440258762,-3.57869820926603,0.000345309932194036,0.0164015893434435
"ENSMUSG00000021408",375.206751044217,0.0833169339156422,0.158053076591956,0.52714528380071,0.598092702095378,0.986350013506054
"ENSMUSG00000021411",444.44922007522,0.0506531818185847,0.189156774260356,0.267784127830735,0.788865488837988,0.994752658532603
"ENSMUSG00000021413",639.959217604063,-0.231496284286041,0.146530175281558,-1.57985400509636,0.114140304566416,0.701095520935771
"ENSMUSG00000021417",1827.80446912745,-0.612580706422545,0.115071706124444,-5.32346940054985,1.01806585227366e-07,1.67104555777628e-05
"ENSMUSG00000021418",110.23914718158,-0.0904515156620562,0.300519356358757,-0.300983992372445,0.76342670111217,0.994752658532603
"ENSMUSG00000021420",226.091152824538,-0.215090336589305,0.181058702186306,-1.18795912039611,0.234849515701841,0.877749008489376
"ENSMUSG00000021423",58.4404842444698,0.148101231665492,0.308438817475458,0.480164049640983,0.631110747658262,0.986350013506054
"ENSMUSG00000021427",1197.58389446175,0.0220750168115432,0.13315249587868,0.165787480481451,0.868324198903832,0.996412926720649
"ENSMUSG00000021428",73.2995054840787,-0.0205931623602424,0.272856541801936,-0.075472489038547,0.939838785659567,0.998850659924667
"ENSMUSG00000021431",130.160857169133,-0.357163348735043,0.277810690469498,-1.28563572600982,0.198570222318882,0.839222999353952
"ENSMUSG00000021432",69.8165945070532,-0.260401326155223,0.320544381682561,-0.812372142629228,0.416578125963926,0.950748158112633
"ENSMUSG00000021451",13.357635281598,0.495282036765521,0.668066149132614,0.7413667604751,0.458471092871769,0.965381573598997
"ENSMUSG00000021453",302.088052821241,-1.22400100094825,0.788878252987031,-1.55157148306935,0.120764790933231,0.714880382390383
"ENSMUSG00000021457",115.998146025859,0.0756460652230824,0.236707625255837,0.319575954265618,0.749289804910037,0.994752658532603
"ENSMUSG00000021458",137.322623489528,0.219809907394116,0.232543841011641,0.945240718644157,0.344535995665612,0.934790813473773
"ENSMUSG00000021460",317.641820991168,0.0177504077889381,0.192789968143815,0.0920712211316768,0.926641453517464,0.998850659924667
"ENSMUSG00000021461",49.6657601485193,0.400597776213893,0.429632524388254,0.932419575972041,0.351119731839595,0.936810785787564
"ENSMUSG00000021466",262.437788944043,0.144768979097585,0.190155617883621,0.761318443855739,0.446466886838823,0.958816846909409
"ENSMUSG00000021468",259.927184891737,0.159487203580088,0.178348487885338,0.894244775894171,0.371190940014755,0.939776147177303
"ENSMUSG00000021470",173.508970714752,-0.183704309526679,0.190190256502524,-0.965897585422528,0.334095430704924,0.929869007034827
"ENSMUSG00000021474",969.732578441512,0.0973196706213174,0.206803526975929,0.470589994495814,0.637933554076336,0.986350013506054
"ENSMUSG00000021476",845.813845383682,0.101443902947072,0.132142394686161,0.767686276520127,0.442673591262217,0.957353232651201
"ENSMUSG00000021477",4819.33792254892,0.0709990305064262,0.138792014726554,0.511549822562251,0.608966110708409,0.986350013506054
"ENSMUSG00000021481",56.0594536362046,0.133857994789708,0.426217210391186,0.314060510758943,0.75347508102299,0.994752658532603
"ENSMUSG00000021482",275.188163445423,-0.423927072033131,0.206931101445844,-2.04863874531725,0.0404974530156013,0.440176423514922
"ENSMUSG00000021483",73.8982446259591,0.0670596138066141,0.288013333845486,0.232835101456068,0.815889454864288,0.994752658532603
"ENSMUSG00000021484",2691.46657313821,0.10539971640073,0.118298122550205,0.890966941220887,0.372946905765353,0.939776147177303
"ENSMUSG00000021486",1274.14454368164,0.143902755086066,0.132572619605656,1.08546361619852,0.27771636977425,0.902996029805091
"ENSMUSG00000021488",1065.4074689832,-0.027689612439049,0.137375911383329,-0.201560900744708,0.840260014481239,0.995494553145184
"ENSMUSG00000021492",4053.9259956695,0.155420494927114,0.183495782936736,0.846997639072166,0.396996437399966,0.947754530121723
"ENSMUSG00000021493",58.6667751685778,0.0808650276190487,0.312169577661029,0.259041986810312,0.795602845034295,0.994752658532603
"ENSMUSG00000021494",263.262235023925,0.24798467046098,0.195743316443468,1.26688703842718,0.205195683977936,0.842625033603284
"ENSMUSG00000021495",538.431740989115,-0.160470168367852,0.180619039507255,-0.888445475104007,0.374301173036113,0.940187073653409
"ENSMUSG00000021496",83.8744141422664,0.00218796499254754,0.26651303904525,0.00820959830102743,0.993449761843583,0.99907563960744
"ENSMUSG00000021497",680.620569404572,-0.0572229125157344,0.141253934706212,-0.405106679928951,0.685399096545959,0.989273172281225
"ENSMUSG00000021500",613.947308919715,-0.18841724086092,0.14310048806455,-1.31667783533994,0.187946636210046,0.827309547186214
"ENSMUSG00000021501",169.681480993843,0.0868804806167311,0.196903839342444,0.44123304505827,0.65904429250878,0.98738145576731
"ENSMUSG00000021504",109.2279595709,0.323332038327868,0.230054326643931,1.40545949752255,0.1598846851107,0.789877532658264
"ENSMUSG00000021508",14.9350622795218,0.45260326248379,0.650177493356784,0.696122623603989,0.486352039511424,0.970609625783744
"ENSMUSG00000021509",115.946840621627,-0.2549204290623,0.257838464532564,-0.988682699163779,0.322818410090254,0.921985561715087
"ENSMUSG00000021510",109.339104640956,0.0435137170752132,0.241760649893014,0.17998676415897,0.857162959179196,0.996412926720649
"ENSMUSG00000021514",119.417594444708,-0.132264417064886,0.258087019193486,-0.512479928197117,0.608315164395584,0.986350013506054
"ENSMUSG00000021518",443.980415073756,0.0737019168637378,0.140833113777029,0.523328036192007,0.6007459939406,0.986350013506054
"ENSMUSG00000021519",203.487183505001,0.206922822023373,0.213906908877764,0.967349877145006,0.333369157682083,0.928635417328372
"ENSMUSG00000021520",797.91171828992,0.00361359403506733,0.167657160052702,0.0215534727770136,0.982804148244938,0.998850659924667
"ENSMUSG00000021532",50.1744378724185,0.0155434406002169,0.354730867231593,0.0438175587073144,0.965049830701715,0.998850659924667
"ENSMUSG00000021537",174.821745147504,0.181923561000144,0.207078642734523,0.878524016759046,0.37965941012785,0.941956409417311
"ENSMUSG00000021539",919.882384033525,0.738615343863876,0.160910896110523,4.59021335234223,4.42793169339671e-06,0.000416065146871559
"ENSMUSG00000021540",369.214381222612,-0.0387817712008929,0.19037117722982,-0.203716611754073,0.838574960107122,0.995494553145184
"ENSMUSG00000021546",2486.23026943667,-0.0714693396044142,0.113417800762595,-0.630142174542893,0.528601568434496,0.974196921286151
"ENSMUSG00000021548",190.7976145424,-0.0659892076043862,0.258346681802368,-0.255428895560064,0.798391855360871,0.994752658532603
"ENSMUSG00000021549",314.017999758641,-0.212886551219574,0.258764301812369,-0.822704483302102,0.410676065194461,0.950748158112633
"ENSMUSG00000021550",212.642368385095,0.0581749786614774,0.194959289123591,0.298395521049517,0.765401307135844,0.994752658532603
"ENSMUSG00000021552",107.392415569993,-0.293775047922219,0.254612272487633,-1.15381338476718,0.248576685490491,0.885099606464615
"ENSMUSG00000021555",311.674373610009,-0.224759195965395,0.233669425158001,-0.961868228217784,0.336115800034316,0.930489662477579
"ENSMUSG00000021556",46.5048921346843,-0.178268342330306,0.365470031798269,-0.48777827679372,0.625706899913503,0.986350013506054
"ENSMUSG00000021557",135.241444122516,0.0488135269148128,0.210798567421889,0.231564794352317,0.81687605432288,0.994752658532603
"ENSMUSG00000021559",785.787784367483,-0.194536532361943,0.169569344593414,-1.14723880562489,0.251282937484928,0.887118391061004
"ENSMUSG00000021569",8.64530343436918,-0.0367629571659298,0.837882969718103,-0.0438760047579179,0.96500324230587,0.998850659924667
"ENSMUSG00000021572",9.59079153984042,0.270409810227831,0.719875974581642,0.375633886635793,0.707189094763744,0.989793554591615
"ENSMUSG00000021573",140.36061747753,-0.569423690041612,0.233276200173856,-2.44098493381336,0.0146472658266089,0.253297180272414
"ENSMUSG00000021576",611.992075256634,0.0457523897580557,0.134112291435451,0.341149862315764,0.732990765580294,0.992757538072232
"ENSMUSG00000021577",5268.56829755326,-0.143946898509504,0.18073838772404,-0.796437880862855,0.42577756788182,0.95307163600053
"ENSMUSG00000021578",319.909329312743,0.0610238968205226,0.173618568676764,0.351482547550166,0.725226363357641,0.992216205533026
"ENSMUSG00000021583",1216.16265319268,-0.097852638707971,0.173129656704237,-0.565198594918581,0.57193869228346,0.980621669645197
"ENSMUSG00000021585",477.763293806543,-0.0317091679606082,0.145342125572958,-0.218169149760308,0.827297321038678,0.994752658532603
"ENSMUSG00000021589",63.7620135642799,-0.40251776740438,0.321879879997854,-1.25052167723892,0.211109041722014,0.848720003501986
"ENSMUSG00000021591",364.233697619718,-0.0432403968201177,0.186118565011773,-0.232327155635347,0.816283922238905,0.994752658532603
"ENSMUSG00000021592",98.5165420337288,0.00151333310782853,0.290680197680394,0.00520617888629776,0.995846089010661,0.99907563960744
"ENSMUSG00000021594",1347.54096956968,0.209742347658794,0.171692685725322,1.22161492653418,0.221853281292757,0.861824894704369
"ENSMUSG00000021595",916.405308727739,-0.112500891110065,0.160173863947339,-0.702367342196681,0.482450106301191,0.970609625783744
"ENSMUSG00000021597",37.4405435854944,-0.409778552702022,0.422413008685265,-0.970089803762041,0.332001730915119,0.928025019807856
"ENSMUSG00000021598",63.2873880864696,0.133103626146097,0.310044458953438,0.429304966763126,0.667701302790466,0.987873728132749
"ENSMUSG00000021606",378.964560727018,-0.0832793259901014,0.154231766575634,-0.539962212967727,0.589223091995159,0.985090918478473
"ENSMUSG00000021607",163.374240882776,0.218983456314092,0.200026744510821,1.09477088601142,0.273617024336168,0.900845776605373
"ENSMUSG00000021608",30.2008434179688,0.322409067375781,0.517788732731663,0.622665282179604,0.533504501754621,0.974196921286151
"ENSMUSG00000021610",1057.55298303316,0.0484421718681433,0.12058901753795,0.401712965717613,0.68789528128591,0.989321908880927
"ENSMUSG00000021611",81.8413942280984,0.869491412652987,0.266512677572871,3.26247674433891,0.001104432341204,0.03891623415324
"ENSMUSG00000021613",14.360187724406,2.73629605357883,0.840826934649066,3.25429162746894,0.00113675519442146,0.0398386610974677
"ENSMUSG00000021615",60.2579688069413,0.228306935988101,0.318605250803587,0.71658246501671,0.473631767289422,0.970419147369632
"ENSMUSG00000021619",45.811798827541,0.16595618004549,0.347252169252712,0.477912579790727,0.632712427373896,0.986350013506054
"ENSMUSG00000021620",1446.0632701277,-0.325236438498497,0.152670139121944,-2.13032122960677,0.0331451020238306,0.396843688278362
"ENSMUSG00000021621",108.080094806721,-0.32501892187803,0.244997483662075,-1.32662146982019,0.184633930079473,0.823727424420148
"ENSMUSG00000021624",30.7201801242435,0.377606363811711,0.424284055815237,0.889984807668914,0.373474043724649,0.939991833264272
"ENSMUSG00000021629",642.401368124865,-0.00784329785094985,0.137090947860751,-0.0572123686745284,0.954376025522394,0.998850659924667
"ENSMUSG00000021635",169.627834299634,-0.101647474198612,0.195128338335703,-0.520926253283289,0.602418145966443,0.986350013506054
"ENSMUSG00000021636",91.3374398472294,0.216627679554825,0.239605697127608,0.904100704414613,0.36594200491251,0.939357681339237
"ENSMUSG00000021638",175.867039792011,-0.189026402643795,0.249471757449831,-0.757706622088507,0.448626633791299,0.959640640114118
"ENSMUSG00000021639",121.60361814962,-0.130784731712249,0.226505123174072,-0.577402973846818,0.563667265746272,0.979386490726269
"ENSMUSG00000021640",12.919119414428,-0.732070041501207,0.603234833113256,-1.21357388750752,0.224910483493838,0.866690710093492
"ENSMUSG00000021643",22.5811017746058,0.524363426394824,0.516768159365977,1.01469762966466,0.310249984382026,0.915944452787906
"ENSMUSG00000021645",56.0304556299951,-0.109788804468123,0.335576756480954,-0.327164508112628,0.743543463447668,0.994232901075271
"ENSMUSG00000021646",603.662643642544,-0.146468527816009,0.155219157707279,-0.943624034426388,0.345361805836862,0.934790813473773
"ENSMUSG00000021650",256.504155235275,0.141458604142917,0.170080380869964,0.83171617690032,0.405569167390025,0.948120534114358
"ENSMUSG00000021660",1023.55473620419,-0.114252133109098,0.137065850182324,-0.833556520147946,0.404530935602902,0.948120534114358
"ENSMUSG00000021661",94.6525695347867,-0.0914279009514741,0.251743033599338,-0.36317946774641,0.716470824380358,0.989939085786509
"ENSMUSG00000021665",108.065758158945,-0.164146753297036,0.243014062438574,-0.675461953311971,0.499382315891622,0.971722645194341
"ENSMUSG00000021666",574.384287570724,0.0105275386957943,0.137685442118107,0.0764607974077882,0.93905250177374,0.998850659924667
"ENSMUSG00000021668",74.7127931643499,-0.0800177759013354,0.268287452616009,-0.29825388821244,0.765509395371084,0.994752658532603
"ENSMUSG00000021669",494.116631488711,-0.0211448698712678,0.226595859217265,-0.0933153409965607,0.925653044908274,0.998850659924667
"ENSMUSG00000021670",2586.25179962557,1.47925021589222,0.442788389278676,3.34076107619261,0.000835490875297517,0.0315854524197752
"ENSMUSG00000021671",53.3981962947862,-0.542038338109429,0.312080137913489,-1.73685625023559,0.0824125473568425,0.616945287193492
"ENSMUSG00000021676",4540.31594167483,0.109809645262848,0.126973039058994,0.864826470852823,0.387134039907218,0.944401518030944
"ENSMUSG00000021681",321.630250614518,0.0395681475864159,0.154075578606514,0.256809988606092,0.797325458829975,0.994752658532603
"ENSMUSG00000021684",13.0438192374727,-0.321406532524052,0.632747266500326,-0.507954043486787,0.611485572768534,0.986350013506054
"ENSMUSG00000021686",530.733765524913,-0.169536076855277,0.156826026849811,-1.08104553983019,0.279676856826844,0.904330236937239
"ENSMUSG00000021687",676.497751825181,-0.282521311571285,0.162952779485787,-1.7337618447676,0.0829603481895687,0.616945287193492
"ENSMUSG00000021690",351.175032661859,-0.394515978494897,0.170056735006956,-2.31990799116988,0.020345855196694,0.307220669600729
"ENSMUSG00000021692",30.4477944202237,-0.113470505648138,0.410046446420697,-0.276725982235974,0.781990519725396,0.994752658532603
"ENSMUSG00000021693",97.4882115230603,0.203609220990588,0.314574131764306,0.647253541950938,0.517467863918846,0.974196921286151
"ENSMUSG00000021694",31.1129639300073,0.505084512325506,0.469381615283987,1.07606368864685,0.281898773820175,0.904716722717223
"ENSMUSG00000021699",52.49889809592,-0.357895889627454,0.386314742818916,-0.926436011776069,0.354219436518302,0.937763052946676
"ENSMUSG00000021701",73.3695402662418,0.0789273262233564,0.295767351268933,0.26685611472914,0.789579947000829,0.994752658532603
"ENSMUSG00000021703",482.92309360077,-0.0915338594305393,0.149922330962397,-0.610541864196984,0.541502920146235,0.974196921286151
"ENSMUSG00000021704",279.737271261904,-0.684395557336864,0.218382730219187,-3.133927104263,0.00172483699117978,0.0556173248964417
"ENSMUSG00000021706",114.794458945526,-0.0219307113071399,0.317330099656823,-0.0691100886138972,0.944901990678234,0.998850659924667
"ENSMUSG00000021707",503.105931448105,0.248586850477248,0.173926261180271,1.42926576349269,0.152927862283393,0.782120700259511
"ENSMUSG00000021708",10.6756092224803,1.08222191785633,0.842657614856978,1.28429613496107,0.199038358684806,0.839222999353952
"ENSMUSG00000021709",1053.45994976419,-0.331958112350019,0.164397379906135,-2.01924211042508,0.0434620614629814,0.453762118349822
"ENSMUSG00000021710",319.588254062026,-0.141242335714494,0.183348617094156,-0.770348519410763,0.441093182368618,0.957353232651201
"ENSMUSG00000021711",289.824908059668,-0.103727124129179,0.182533954591968,-0.568262076834134,0.569857025533173,0.980257392217821
"ENSMUSG00000021712",167.123905328979,-0.13559903621786,0.265629994342477,-0.510480891111386,0.609714598616703,0.986350013506054
"ENSMUSG00000021713",83.3444224153463,0.354562444633654,0.254356292973493,1.39395978958776,0.163329747545083,0.796081745836267
"ENSMUSG00000021715",64.5025576017123,0.383305173973253,0.327026888560456,1.17209069768094,0.241160644265071,0.883173124823201
"ENSMUSG00000021716",128.03712628139,0.128854679836015,0.230138390315655,0.559900847743304,0.575547070494749,0.982374028566546
"ENSMUSG00000021719",7.84895292017196,0.772623001173313,0.766746353624289,1.0076643958217,0.3136156029814,0.917105166805987
"ENSMUSG00000021725",14.3690109966852,-0.0370422499672108,0.570776543195504,-0.06489798925483,0.948255221563195,0.998850659924667
"ENSMUSG00000021731",178.1123044643,-0.0913578535410235,0.191523707543302,-0.477005456467411,0.633358236166401,0.986350013506054
"ENSMUSG00000021733",154.888224130446,-0.0727862825122137,0.236471648635259,-0.307801306973935,0.758233527020636,0.994752658532603
